Index;Quelle;Projektname;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Lizenz;Lizenz-Organisation;Projekt-Abkürzung;Art;Einsatzbereich
52;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/gomi-recycle-upcycle-reduce/838;GOMI: Recycle - Upcycle - Reduce;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/gomi-recycle-upcycle-reduce/838;Civic Coding;Unbekannt;GOMI hilft bei der schnellen und korrekten Recycling-Entscheidung von Gegenständen und schlägt Upcycling-Ideen, Verkaufsmöglichkeiten oder umweltfreundliche Alternativen vor. Durch GOMI kann das Müllaufkommen und der CO₂-Ausstoß reduziert werden.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Unbekannt;Unbekannt
53;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-foerderagent-foerdermittel-automatisch-finden-damit-mehr-zeit-furs-wesentliche-bleibt-hat/837;KI Förderagent - Fördermittel automatisch finden, damit mehr Zeit fürs Wesentliche bleibt hat.;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-foerderagent-foerdermittel-automatisch-finden-damit-mehr-zeit-furs-wesentliche-bleibt-hat/837;Civic Coding;Unbekannt;Gesellschaftlich tätige Organisationen benötigen oft viel Zeit für das Akquirieren und Managen von Fördermitteln. NPL kann die Recherche von Fördermöglichkeiten beschleunigen und verbessern. So werden Chancen besser genutzt und es bleibt mehr Zeit für die eigentliche Arbeit.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI-Anwendung, Automatisierte Datenübermittlung, Bericht, Crowd-Sourced Daten, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Festival und Studie, Generative KI, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts;Gesellschaftlich tätige Organisationen, Fördermittel, Akquirieren und Managen von Fördermitteln, Chancen nutzen, Zeit für die eigentliche Arbeit
54;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/intelligent-invoice-manager/836;Intelligent Invoice Manager;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/intelligent-invoice-manager/836;Civic Coding;Unbekannt;Intelligent Invoice Manager is a software tool that helps businesses and self-employed. Such as detect duplicates, and detect payments. Moreover, it simplify communicating to tax consultant for sharing expenses and incomes;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Crowd-Sourced Daten, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Festival und Studie, Generative KI, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts;KMU und Start-up, Öffentliche Einrichtung, Privatperson, Verband/Verein/gGmbH, Bildungs- und Forschungseinrichtung
55;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/motioncomposer-lite/835;MotionComposer Lite;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/motioncomposer-lite/835;Civic Coding;Unbekannt;MotionComposer is a device for persons with disabilities that turns movement into music. It is being used in Institutions around Germany and Europe. With the help of FusionSystems, and AI, we propose to develop a much lower-cost, app-based, version of this remarkable device.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Unbekannt;Unbekannt
56;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kimup-ki-gestutztes-monitoring-zur-unterstutzung-in-der-haeuslichen-pflege/827;KIMUP: KI-gestütztes Monitoring zur Unterstützung in der häuslichen Pflege;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kimup-ki-gestutztes-monitoring-zur-unterstutzung-in-der-haeuslichen-pflege/827;Civic Coding;Unbekannt;4 von 5 Pflegebedürftigen werden in Deutschland zu Hause versorgt – häufig mit Unterstützung pflegender Angehöriger. Ziel des Projektes ist die Umsetzung eines App-basierten Systems zur Bewertung der Aktivität von gepflegten Angehörigen in ihrer häuslichen Umgebung.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI Anwendung, Monitoring, Umwelt, Umweltschutz, Wohlfahrt, Wohnen;Hausliche Pflege, Unterstützung
57;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/der-intelligente-genderstern/826;Der intelligente Genderstern;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/der-intelligente-genderstern/826;Civic Coding;Unbekannt;Anstelle eines statischen Gendersterns soll sich in digitalen Lernmedien ein interaktiver Genderstern einbetten lassen, über den man detailliertere Informationen aufrufen kann. Die Informationen werden mittels KI generiert (auf Basis individuell angelegter Keywords).;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Analyse von Sensordaten und ML, Interaktive App, KI Anwendung, Visualisierung mit Karten;Barrierefreiheit, Demokratie, Gleichberechtigung, Gleichstellung, Gesundheit, Menschenrechte, Migration, Nachhaltigkeit, Partizipation, Soziale Arbeit, Umwelt, Umweltschutz, Wohlfahrt
58;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/individuelles-lernen-der-deutschen-sprache-fur-zugewanderte-ermoeglichen/825;Individuelles Lernen der deutschen Sprache für Zugewanderte ermöglichen;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/individuelles-lernen-der-deutschen-sprache-fur-zugewanderte-ermoeglichen/825;Civic Coding;Unbekannt;Inzwischen stellen wir fest, dass die hohe Diversität der Teilnehmer*innen in Herkunft, kulturellen Hintergründe oder Alter den Lernfortschritt an Hand von Lehrbüchern und Arbeitsblättern erschweren. Wir möchten das Konzept des adaptiven Lernens anwenden.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI Anwendung, Adaptive Lernsysteme;Bildung, Integration, Migration
59;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/entscheidung-der-hr-verbessern-diskriminierungen-und-vorbehalte-mindern-und-effektiv-entscheidungen-treffen/824;Entscheidung der HR verbessern. Diskriminierungen und Vorbehalte mindern und effektiv Entscheidungen treffen.;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/entscheidung-der-hr-verbessern-diskriminierungen-und-vorbehalte-mindern-und-effektiv-entscheidungen-treffen/824;Civic Coding;Unbekannt;Die Anwendung künstlicher Intelligenz (KI) zur Förderung von Vielfalt und Inklusion am Arbeitsplatz ist seit vielen Jahren ein heißes Thema. KI kann verwendet werden, um den Zugang zu Chancen zu verbessern, Vorurteile zu reduzieren, Prozesse zu automatisieren.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
60;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-moderation-von-online-diskussionen-diskriminierungsarm-gestalten-ki-modi/821;KI-gestützte Moderation von Online-Diskussionen diskriminierungsarm gestalten (KI-MoDi);https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-moderation-von-online-diskussionen-diskriminierungsarm-gestalten-ki-modi/821;Civic Coding;Unbekannt;Mit KI-MoDi möchten wir modellhaft zeigen, wie man Diskriminierungsrisiken von KI-Systemen analysieren und ihnen entgegenwirken kann. Am Beispiel des bestehenden Systems KOSMO erarbeiten wir ein Modell zur Analyse und Reduktion von Diskriminierung in KI-Sprachmodellen.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
61;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/org-ai-nisation-smartes-dienstplanungstool-fur-faire-arbeitsbedingungen-im-gesundheitswesen/819;Org-AI-nisation: Smartes Dienstplanungstool für faire Arbeitsbedingungen im Gesundheitswesen;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/org-ai-nisation-smartes-dienstplanungstool-fur-faire-arbeitsbedingungen-im-gesundheitswesen/819;Civic Coding;Unbekannt;Die Dienstplanung in Kliniken ist komplex und daher sind die Bedürfnisse des Personals oft zweitrangig. Unser KI-gestütztes Tool soll eine dynamische, faire und transparente Planung ermöglichen, indem individuelle Präferenzen und Rückmeldungen des Personals berücksichtigt werden.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI-gestütztes Dienstplanungstool, Faire Arbeitsbedingungen, Gesundheitswesen;Gesundheitswesen, Faire Arbeitsbedingungen, KI-gestützte Dienstplanung
62;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/tinder-fur-arbeitsplaetze-fur-mehr-matches-auf-dem-arbeitsmarkt/815;"Tinder für Arbeitsplätze - Für mehr ""Matches"" auf dem Arbeitsmarkt";https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/tinder-fur-arbeitsplaetze-fur-mehr-matches-auf-dem-arbeitsmarkt/815;Civic Coding;Unbekannt;Viele Menschen haben Probleme bei der Suche nach einer Arbeitsstelle. Wir wollen diesem Problem mit einem KI-gestützten Algorithmus, das sich am „Tinder-Swipen“ orientiert, entgegentreten und für mehr „Matches“ auf dem Arbeitsmarkt sorgen.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI-gestützter Algorithmus, Matching, Tinder-Swipen;Arbeitsmarkt, Arbeitsplatzsuche, Berufsorientierung
63;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/stereoff-automatisierte-identifikation-und-analyse-von-geschlechterstereotypen/814;StereOFF - Automatisierte Identifikation und Analyse von Geschlechterstereotypen;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/stereoff-automatisierte-identifikation-und-analyse-von-geschlechterstereotypen/814;Civic Coding;Unbekannt;Um Geschlechterungleichheiten in der Gesellschaft entgegenzuwirken, entwickeln wir das Tool StereoOff, das Geschlechterstereotype in Lernmaterialien des Aus- und Weiterbildungsbereichs automatisiert identifiziert und langfristig auf vielfältige Domänen übertragen werden kann.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
64;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/112-ki-rettet-leben/813;112 - KI rettet Leben.;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/112-ki-rettet-leben/813;Civic Coding;Unbekannt;Jede Sekunde zählt beim Notruf. 30% der Anrufe senden keine GPS Daten, weshalb durch Abfragen der Standort bestimmt werden muss. Dies kann akustisch extrem schwierig sein. Unser KI-System unterstützt die Anrufzentrale um die Person zu lokalisieren – und Hilfe zu schicken.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
65;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kiring-new-employees-effiziente-social-media-praesenz-durch-innovative-technologie/811;„KI“ring new employees: Effiziente Social Media-Präsenz durch innovative Technologie;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kiring-new-employees-effiziente-social-media-praesenz-durch-innovative-technologie/811;Civic Coding;Unbekannt;Diese Projektidee setzt auf KI in Human Ressources, um die Social Media Präsenz von Kleinbetrieben, Kommunen sowie Handwerksbetrieben zu stärken und dem Fachkräftemangel entgegenzuwirken. KI erstellt individuelle Inhalte, um die Reichweite und Personalbeschaffung zu verbessern.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Crowd-Sourced Daten, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Festival und Studie, Generative KI, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts;Afrika, Antidiskriminierung, Antirassismus, Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement
66;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/senior-residenz-soziale-aktivitaeten-vorschlagende-und-organisatorin/810;Senior Residenz Soziale Aktivitäten Vorschlagende und Organisatorin;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/senior-residenz-soziale-aktivitaeten-vorschlagende-und-organisatorin/810;Civic Coding;Unbekannt;Eine App schlägt vor, fördert, organisiert und unterstützt soziale Aktivitäten, die auf die individuellen Profile der Bewohner eines Seniorenheims zugeschnitten sind, und zwar im Kontext der Einrichtungen und der lokalen Umgebung.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Unbekannt;Unbekannt
67;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/fr-ai-willig-ki-asisstent-fur-vereine/809;Fr-AI-willig: KI Asisstent für Vereine;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/fr-ai-willig-ki-asisstent-fur-vereine/809;Civic Coding;Unbekannt;KI-unterstützter Chatbot für Vereine: Effiziente Verwaltung von Kommunikation, Terminen, Projekten, Finanzen und administrativen Aufgaben. Entlastet ehrenamtliche Führung und sorgt für reibungslose Prozesse. Intuitiv zu nutzen, zeitsparend, kosteneffektiv und zuverlässig.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
68;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/speaksense-ai-diagnostics-a-voice-based-ai-solution-for-detecting-and-diagnosing-depression/807;SpeakSense AI Diagnostics: A voice-based AI solution for detecting and diagnosing depression.;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/speaksense-ai-diagnostics-a-voice-based-ai-solution-for-detecting-and-diagnosing-depression/807;Civic Coding;Unbekannt;SpeakSense AI Diagnostics - Revolutionizing medical diagnosis with AI. Our voice-based application accurately detects and diagnoses depression and suicidal persons based on speech patterns and voice characteristics. Making healthcare more accessible and efficient. #AIDiagnostics.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI Anwendung, Gesundheit, Mentale Gesundheit;Gesundheit, Mentale Gesundheit
69;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/karriere-ki-ckstart/805;Karriere-KI-ckstart;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/karriere-ki-ckstart/805;Civic Coding;Unbekannt;KI-basierter Chatbot hilft bei Karriere durch personalisierte Jobempfehlungen, beschleunigte Bewerbungsprozesse und 24/7 Verfügbarkeit. Stärken werden verbessert, Fähigkeiten identifiziert. Ressourcen und Datenanalyse unterstützen Fortschritt in Bewerbung und Karriereentwicklung.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
70;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ideationai-neue-ideen-und-loesungen-durch-ki-gestutzte-ideation/803;IdeationAI: Neue Ideen und Lösungen durch KI-gestützte Ideation;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ideationai-neue-ideen-und-loesungen-durch-ki-gestutzte-ideation/803;Civic Coding;Unbekannt;IdeationAI hilft dabei Probleme zu identifizieren und innovative Lösungen zu generieren. Mit Hilfe von künstlicher Intelligenz wird eine breite Palette an Lösungsoptionen erstellt und anschließend bewertet, was die Chancen auf erfolgreiche Innovationen erhöht.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
71;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-unterstutztes-sensemaking-als-mittel-zur-depolarisierung-der-gesellschaft/802;KI-unterstütztes Sensemaking als Mittel zur Depolarisierung der Gesellschaft;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-unterstutztes-sensemaking-als-mittel-zur-depolarisierung-der-gesellschaft/802;Civic Coding;Unbekannt;Unsere Gesellschaft ist durch eine starke Tendenz der Polarisierung geprägt, die zu sozialen Spannungen innerhalb der Gesellschaft führt. Mithilfe eines KI-unterstüztes Sensemaking soll die Fähigkeit von Personen gestärkt werden, die Perspektive anderer Personen zu verstehen.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;KI-Anwendung, Depolarisierung, Sensemaking;Demokratie, Gesellschaft, Soziale Spannungen
72;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/omos-online-migrationsberatung-ohne-sprachbarrieren/801;OMoS - Online-Migrationsberatung ohne Sprachbarrieren;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/omos-online-migrationsberatung-ohne-sprachbarrieren/801;Civic Coding;Unbekannt;Migrationsberatung ist ressourcenintensiv. Mit Hilfe des NLP-Frameworks Haystack wollen wir existente Datenbanken nutzen, um grundlegende Fragen zu beantworten und mit KI-basierten Machine Translations eine Echtzeit-Beratung mit Simultanübersetzungen den Aufwand minimieren.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
73;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-assistenz-fur-ein-aktiveres-und-eigenstaendigeres-leben-mit-diabetes/800;KI-basierte Assistenz für ein aktiveres und eigenständigeres Leben mit Diabetes.;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-assistenz-fur-ein-aktiveres-und-eigenstaendigeres-leben-mit-diabetes/800;Civic Coding;Unbekannt;Eine App die Menschen mit insulinpflichtigem Diabetes beim Sport unterstützt. Durch die Kombination von medizinischen Leitlinien und Gesundheitssensoren, werden Tipps und Empfehlungen zum Sport erstellt. Mittels KI-basierten Datenanalysen werden die Inhalte dann personalisiert.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
74;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/leed-ai-legal-education-ai/799;LeEd-AI (Legal Education AI);https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/leed-ai-legal-education-ai/799;Civic Coding;Unbekannt;Grundgedanke ist es, einen hochschuldidaktischen Interventionsdesigner (=Lehre) zu entwickeln. Anhand von Kontextinformationen und Zielen soll ein Grobkonzept auf mittlerer Abstraktion didaktischen Handelns, ausgegeben werden. Dieses soll als Rahmen für die Detailplanung dienen.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
75;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-lehrplattform/790;KI Lehrplattform;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-lehrplattform/790;Civic Coding;Unbekannt;Unsere Lehrplattform für KI-Bildung soll Lehrkräften leicht Zugang zu Materialien bieten, um KI-Wissen im Unterricht inhaltlich hochwertig zu vermitteln. Wir möchten Lehrkräfte unterstützen, guten Unterricht zu geben und Schüler:innen gute KI-Bildung ermöglichen.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
76;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mi4people-machine-intelligence-fur-das-gemeinwohl/786;MI4People - Machine Intelligence für das Gemeinwohl;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mi4people-machine-intelligence-fur-das-gemeinwohl/786;Civic Coding;Unbekannt;MI4People ist ein Netzwerk von hoch-qualifizierten Volontären, die KI- und Data-Science-Anwendungen erstellen, die dabei helfen humanitäre und ökologische Probleme unserer Welt zu lösen. Es soll als R&D Department für das Gemeinwohlsektor agieren.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
77;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/feminist-ai-and-digital-policy-roundtable-eine-feministische-zukunftsvision/783;Feminist AI and Digital Policy Roundtable - eine feministische Zukunftsvision;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/feminist-ai-and-digital-policy-roundtable-eine-feministische-zukunftsvision/783;Civic Coding;Unbekannt;"Die Vision einer feministischen Zukunft durch den Einsatz von KI und entsprechenden digitalpolitischen Leitlinien haben wir in den letzten sechs Monaten mit einer Reihe von relevanten Stakekolder:innen in unserem ""Feminist AI and Digital Policy Roundtable"" gestartet.";CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
78;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-burgerkommunikation-fur-soziales-und-oekologisches-loswerden-von-dingen/782;"KI-basierte Bürgerkommunikation für soziales und ökologisches ""Loswerden von Dingen""";https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-burgerkommunikation-fur-soziales-und-oekologisches-loswerden-von-dingen/782;Civic Coding;Unbekannt;Es wird ein Bot konzipiert, der Nutzerinnen und Nutzer Entscheidungsoptionen aufzeigt, wie er/sie Dinge nachhaltig loswerden kann. Die Person gibt Informationen zum Objekt, Zustand und Ort und erhält auf Basis von KI sehr schnell sachlich formulierte Vorschläge.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
79;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/blowi/781;BLOWI;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/blowi/781;Civic Coding;Unbekannt;Blog im Open-Access-Format als Möglichkeit der Wissenschaftskommunikation. Anschlussfähige Themen aus Gesellschaft und Wirtschaft mittels KI finden.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
80;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-luftanalyse-von-schimmelsporen-pollen-und-anderen-gesundheitsschaedlichen-partikeln-einsetzbar-von-und-fur-jeden/778;KI - Luftanalyse von Schimmelsporen, Pollen und anderen gesundheitsschädlichen Partikeln, einsetzbar von und für Jeden.;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-luftanalyse-von-schimmelsporen-pollen-und-anderen-gesundheitsschaedlichen-partikeln-einsetzbar-von-und-fur-jeden/778;Civic Coding;Unbekannt;Onsite.ai entwickelt eine automatisierte und KI-basierte Luftanalyse von Schimmelsporen, Pollen, Ruß und anderen potenziell gesundheitsschädlichen Partikeln. Dazu bauen wir tragbare Analysegeräte, die es jeder Person ermöglichen quantitative Luftanalysen selbst durchzuführen.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
81;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/selbstmanagement-to-go-wie-ki-gestutzte-apps-menschen-mit-behinderung-am-uebergang-ausbildung-beruf-begleiten-koennen/776;"Selbstmanagement to go - wie KI-gestützte Apps Menschen mit Behinderung am Übergang ""Ausbildung-Beruf"" begleiten können";https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/selbstmanagement-to-go-wie-ki-gestutzte-apps-menschen-mit-behinderung-am-uebergang-ausbildung-beruf-begleiten-koennen/776;Civic Coding;Unbekannt;Eine bestehende App hat das Ziel Azubis mit Behinderung am Übergang „Ausbildung-Beruf” zu begleiten. Es wird ein Dialog mit der Zielgruppe aufgebaut, um ethische Aspekte von KI-Features für einen verantwortungsvollen Einsatz in der beruflichen Rehabilitation zu validieren.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
82;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/aiapply-bewerbungsschreiben-leicht-gemacht/775;AiApply: Bewerbungsschreiben leicht gemacht;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/aiapply-bewerbungsschreiben-leicht-gemacht/775;Civic Coding;Unbekannt;"Ein Bewerbungsprozess ist zeitaufwändig, voller Stolpersteine und in Zeiten von ""Robo-Recruitern"" schwieriger denn je. AiApply unterstützt den Bürger dabei, in Rekordzeit eine erfolgreiche Bewerbung zu erstellen - maßgeschneidert auf eine vorhandene Stellenausschreibung.";CC-BY-NC-ND 4.0;https://www.civic-coding.de;;Unbekannt;Unbekannt
83;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/coach2life/773;Coach2Life;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/coach2life/773;Civic Coding;Unbekannt;Coach2Life ist ein KI-gestütztes Werkzeug zur quantitativen und qualitativen Verbesserung medizinischer und beruflicher Rehabilitationsprozesse sowie zur Kostenreduktion insbesondere im Sozialsystem.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
84;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-hybride-lehre/772;KI-gestützte Hybride Lehre;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-hybride-lehre/772;Civic Coding;Unbekannt;Die Pandemie hat digitalen Lehre vorangebracht. Zurück in Vorlesungssälen gilt es nun beide Welten in einem hybriden Konzept zu vereinigen. KI kann helfen: Sprachgesteuerte Videokonferenzen, kontextbasierte Tools, automatische Protokollierung, … Möglich mit heutiger Technologie;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
85;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gerechte-lehre-und-evaluation/771;KI-Gerechte Lehre und Evaluation;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gerechte-lehre-und-evaluation/771;Civic Coding;Unbekannt;"Hausarbeiten erledigen heute generative KIs wie ChatGPT; erste Unis verbieten den Gebrauch. Ist das der richtige Weg? Was wir brauchen sind Lernkonzepte, die den verantwortungsvollen Umgang mit diesen modernen Tools vermitteln, ohne den Lernerfolg von Lernenden zu opfern.";CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
86;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/oer-lehrvideo-assistent/770;OER-Lehrvideo-Assistent;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/oer-lehrvideo-assistent/770;Civic Coding;Unbekannt;Eine KI kann dabei unterstützen aus fertigen Materialien (u.a. Präsentationen) Lehrvideos zu erstellen. GPT erstellt aus Notizen einen Sprechertext. Aus diesem und den Folien wird ein Storyboard erstellt, das Nutzenden in der QA editiert. Text-To-Speech-KIs erstellen die Tonspur.;CC-BY-NC-ND 4.0;https://www.civic-coding.de;;;
