Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Claudette Tool ;{'Web-App': 'Webanwendungen', 'Analyse von Sensordaten': 'Künstliche Intelligenz', 'Natural Language Processing': 'Sprachtechnologie'};{'Antidiskriminierung': 'Anti Dismkriminierung', 'Recht': 'Demokratie & Soziale Rechte'};http://claudette.eui.eu/demo/;European University Institute: Law Department, (led by professors Giovanni Sartor and Hans-W. Micklitz) & engineers from University of Bologna and University of Modena and Reggio Emilia;Unbekannt;CLAUDETTE ist ein Tool, das KI nutzt, um potenziell unfaire Vertragsklauseln in Verbraucherverträgen und Datenschutzerklärungen zu identifizieren. Dabei kommen grammatikbasierte Ansätze zum Einsatz. Nutzer können Verträge innerhalb weniger Minuten per Copy-Paste prüfen lassen.;CLAUDETTE;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;EyeCaptain ;{'Open-Source': 'Open-Source-Software', 'Barrierefrei': '', 'Apps': '', 'Kommunikation': '', 'Soziale Arbeit': ''};{'Barrierefreiheit': 'Inklusion & Teilhabe', 'Inklusion': 'Inklusion & Teilhabe', 'Gesundheit': 'Gesundheit', 'Soziale Arbeit': 'Soziale Dienste'};https://eyecaptain.de/;EyeCaptain e.V.;Unbekannt;Kostenlose App, mit der andere Apps über Augenbewegungen gesteuert werden können. EyeCaptain nutzt Eye-Tracking, eine Technologie, mit der gemessen werden kann, welcher Bereich des Bildschirms betrachtet wird. Eine Infrarotkamera am Endgerät, z. B. dem Tablet, erkennt die Pupillen. Die Steuerung basiert dann auf den Bewegungen der Augen: Wenn man beispielsweise ein App-Icon länger betrachtet, öffnet sich die App.;EyeCaptain;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;K1:STE – KI System für Erdsystemdaten;{'KI-Anwendung': 'Künstliche Intelligenz', 'E-Learning': 'Fortbildung', 'Plattform': 'Digitale Plattformen', 'Forschung': 'Datenanalyse', 'Datenanalyse': 'Datenanalyse', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'Umweltdaten': ''};{'Umweltschutz': 'Klima & Umwelt', 'Klima': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Wasser': '', 'Luftqualität': 'Klima & Umwelt', 'Vegetation': ''};https://kiste-project.de/home-de/;Forschungszentrum Jülich GmbH;Unbekannt;Ziel des Projekts ist es, die Analyse von Umweltdaten zu verbessern. Im Zuge dessen sollen zwei Plattformen entwickelt werden: Einerseits eine Plattform, die Datensätze und KI-Analysetools bereitstellt, und andererseits eine Plattform, die als Lernplattform für die Anwendung von KI-Tools dienen soll. Gesamtziel ist es, die Vorhersage bestimmter Wetterphänomene und deren Auswirkungen – z. B. Wolken und die Erzeugung von Solarstrom – zu erleichtern.;KI:STE;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;KISTE;{'KI-Anwendung': 'Künstliche Intelligenz', 'Datenportal': 'Öffentliche Daten', 'Plattform': 'Digitale Plattformen', 'Forschung': 'Datenanalyse', 'Open Source': 'Open-Source-Software'};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Klimawandel': 'Klima & Umwelt', 'Umwelt': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt'};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/kiste/;Forschungszentrum Jülich GmbH, Universität zu Köln, 52° North Initiative for Geospatial Open Source Software GmbH, Rheinisch-Westfälische Technische Hochschule Aachen, Rheinische Friedrich-Wilhelms-Universität Bonn, Ambrosys GmbH;Unbekannt;Eine KI-Strategie für Erdsystemdaten zur Analyse, Verarbeitung und Bereitstellung von Umweltveränderungen.;KISTE;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;SAI;{'Maschinelles Lernen': 'Künstliche Intelligenz', 'Forschung': 'Datenanalyse', 'KI-Anwendung': 'Künstliche Intelligenz'};{'Umweltschutz': 'Klima & Umwelt', 'Katastrophenschutz': 'Gesundheit'};https://fias.institute/de/projekte/sai-seismology-and-artificial-intelligence/;Frankfurt Institute for Advanced Studies;Unbekannt;In diesem Projekt werden KI-Methoden auf die Seismologie angewendet. Ansätze des maschinellen Lernens und Deep Learnings werden auf Erdbebendaten angewendet. Zu diesem Zweck werden neue KI-Methoden entwickelt, die nicht nur für das Verständnis von Erdbeben, sondern auch für andere Naturkatastrophen genutzt werden können. Die daraus resultierende Expertise wird auch in Lehre und Forschung einfließen und könnte zudem auf industrielle Anwendungen übertragen werden.;SAI;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Smart-E-Factory;{'KI-Anwendung': 'Künstliche Intelligenz', 'Datenportal': 'Öffentliche Daten', 'Plattform': 'Digitale Plattformen', 'Energie': '', 'Umweltschutz': '', 'Prozessautomatisierung': 'Automatisierung', 'Datenmanagement': 'Datenmanagement'};{'Umweltschutz': 'Klima & Umwelt', 'Klima': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Energie': 'Klima & Umwelt', 'Industrie': '', 'Nachhaltigkeit': 'Klima & Umwelt'};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/smart-e-factory/;Fraunhofer-Anwendungszentrum Industrial Automation des IOSB-INA, Hadi-Plast GmbH, IANUS Simulation GmbH, Technische Hochschule Ostwestfalen-Lippe (Institut für Energieforschung – iFE);Unbekannt;Das Projekt Smart-E-Factory entwickelt KI-basierte Lösungen, um Nachhaltigkeitsziele in der Industrie zu erreichen.;Smart-E-Factory;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;DESIRE4ELECTRONICS;{'Maschinelles Lernen': 'Künstliche Intelligenz', 'Prozessautomatisierung': 'Automatisierung', 'Robotik': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse'};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Recycling': 'Klima & Umwelt', 'Ressourcen': ''};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/desire4electronics/;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e. V., acp systems AG, United Nations Institute for Training and Research (UNITAR), Deprag Schulz GmbH u. Co.;Unbekannt;Das Projekt nutzt künstliche Intelligenz, um den Recyclingprozess für Elektrokleingeräte zu automatisieren.;DESIRE4ELECTRONICS;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;DeepBirdDetect;{'Künstliche Intelligenz': '', 'Open-Source': 'Open-Source-Software', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'Umwelt': '', 'Klimaschutz': '', 'Naturschutz': ''};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Artenschutz': '', 'Erneuerbare Energien': ''};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/deepbirddetect/;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V. (Institut für Energiewirtschaft und Energiesystemtechnik), Universität Kassel (Fachgebiet Intelligente Eingebettete Systeme), Christian-Albrechts-Universität zu Kiel (Arbeitsgruppe Intelligente Systeme), Technische Universität Chemnitz (Fakultät für Informatik - Professur Medieninformatik);Unbekannt;Das Projekt hat das Potenzial, den Ausbau der Windenergie besser mit dem Natur- und Artenschutz in Einklang zu bringen.;DeepBirdDetect;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Full Fact;{'Fact Checking': '', 'Datenanalyse': 'Datenanalyse', 'Monitoring': 'Wirkungsmessung'};{'Politik': '', 'Gesundheit': 'Gesundheit', 'Medien': '', 'Demokratie': 'Demokratie & Soziale Rechte'};https://fullfact.org;Gemeinnützige Initiative (registered charity & non-profit company);Unbekannt;Full Fact ist eine gemeinnützige Initiative, die KI einsetzt, um Tools für Trendmonitoring und Clustering bereitzustellen, die Faktenprüfern bei der Analyse von Nachrichten und anderen Informationen helfen.;Full Fact;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;DataKind: efficient vaccine coverage;{'Datenportal': 'Öffentliche Daten', 'Datenanalyse': 'Datenanalyse', 'KI-Anwendung': 'Künstliche Intelligenz', 'Plattform': 'Digitale Plattformen'};{'Internationale': 'Internationale Projekte', 'Soziale Arbeit': 'Soziale Dienste', 'Umweltschutz': 'Klima & Umwelt', 'Gesundheit': 'Gesundheit'};https://www.datakind.org/;Global Nonprofit Organisation;Unbekannt;DataKind ist eine Organisation, die ehrenamtliche Datenwissenschaftler mit humanitären Organisationen zusammenbringt.;DataKind;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Govii;{'KI-Anwendung': 'Künstliche Intelligenz', 'Chatbot': 'Webanwendungen', 'Plattform': 'Digitale Plattformen'};{'Verwaltung': 'Organisation & Professionalisierung', 'Öffentlicher Nahverkehr': 'Stadtentwicklung', 'Umweltschutz': 'Klima & Umwelt'};https://govii.de/;Govii UG;Unbekannt;Govii ist ein intelligenter Bot, der Fragen zu allen behördlichen Themen beantworten kann. Govii greift unter anderem auf bestehende Zuständigkeitsinformationen der öffentlichen Verwaltung zurück. Hierzu durchsucht er eine Vielzahl von Schnittstellen und (XÖV-)Standards, um die passenden Informationen zu finden.;Govii;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;ReCirCe;{'Plattform': 'Digitale Plattformen', 'Datenportal': 'Öffentliche Daten'};{'Wirtschaft': '', 'Technologie': ''};https://www.recirce.de/ https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/recirce/;GreenDelta GmbH (mit Deutsches Forschungszentrum für Künstliche Intelligenz GmbH (DFKI), Technische Universität Darmstadt - FG Stoffstrommanagement und Ressourcenwirtschaft (SuR), Fraunhofer-Einrichtung für Wertstoffkreisläufe und Ressourcenstrategie (IWKS));Unbekannt;"Ziel ist es, Recyclingprozesse zu verbessern und so eine nachhaltigere Kreislaufwirtschaft anzustreben, indem das Recycling von Materialien durch digitale Lebenszyklusakten und den Einsatz von KI vereinfacht wird; im Projekt „Digital Lifecycle Record for the Circular Economy“ (ReCircE) werden Stoffkreisläufe transparent gemacht und die Abfallsortierung mithilfe von künstlicher Intelligenz optimiert.";ReCirCe;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;EKAPEx;{'KI-Anwendung': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'Open Source': 'Open-Source-Software', 'Umwelt': ''};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Klimawandel': 'Klima & Umwelt', 'Umwelt': 'Klima & Umwelt', 'Landwirtschaft': 'Klima & Umwelt'};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/ekapex/;Hasso-Plattner-Institut für Digital Engineering gGmbH, Technische Universität München (School of Engineering and Design), Helmholtz-Zentrum Potsdam (Deutsches GeoForschungsZentrum);Unbekannt;Das Projekt entwickelt eine KI-basierte Niederschlagsvorhersage für Deutschland, mit der insbesondere Extremwetterereignisse vorhergesagt werden können.;EKAPEx;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;RecyclaBot;{'Künstliche Intelligenz': '', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'Computer Vision': 'Bildverarbeitung', 'KI-Anwendung': 'Künstliche Intelligenz', 'Automatisierung': 'Automatisierung'};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Abfallwirtschaft': 'Klima & Umwelt', 'Ressourcen': ''};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/recyclebot/;Hochschule Aalen - Hochschule für Technik und Wirtschaft, Gesellschaft im Ostalbkreis für Abfallbewirtschaftung mbH, GreenDelta GmbH, WeSort.Al GmbH, Holzer GmbH;Unbekannt;Ziel des Projekts ist es, die Recyclingquote von Kunststoffabfällen zu erhöhen. Zu diesem Zweck wird der Sortierprozess mithilfe von künstlicher Intelligenz optimiert.;RecycleBot;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;IsoSens;{'Künstliche Intelligenz': '', 'Klimaschutz': '', 'Umweltschutz': '', 'Forschung': 'Datenanalyse'};{'Klimaschutz': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Klimawandel': 'Klima & Umwelt'};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/isosens/;Hochschule für Angewandte Wissenschaften Hamburg, Zukunft – Umwelt – Gesellschaft (ZUG) gGmbH;Unbekannt;Entwicklung eines KI-basierten Sensors zur Bestimmung der isotopologischen Zusammensetzung von Treibhausgasen für die Erforschung klimatischer Prozesse (IsoSens).;IsoSens;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;CognitiveWeeding;{};{};https://cognitive-weeding.de/projekterklaerung/;Hochschule Osnabrück, AMAZONEN-WERKE H. DREYER SE & Co. KG;Unbekannt;Ziel von „CognitiveWeeding“ ist es, neue Wege der Unkrautregulierung zu entwickeln, indem die Sichtweise auf die Begleitflora von Ackerkulturen verändert wird. Bei der Planung der Regulierungsmaßnahmen muss abgewogen werden, inwieweit Unkräuter bekämpft oder toleriert bzw. vorübergehend nicht bekämpft werden, um die pflanzliche Biodiversität zu erhöhen und Lebensräume sowie Nahrungsquellen für Insekten zu schaffen oder zu erhalten.;CognitiveWeeding;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Korn Recycling / Müll Sortierung;{'Maschinelles Lernen': 'Künstliche Intelligenz', 'KI-Anwendung': 'Künstliche Intelligenz'};{'Umweltschutz': 'Klima & Umwelt', 'Abfallwirtschaft': 'Klima & Umwelt'};https://www.wirtschaft-digital-bw.de/ki-made-in-bw/innovationswettbewerb-ki-fuer-kmu/hyperspec-sortierung-von-wertstoffen;Hochschule Reutlingen, Korn Recycling GmbH, LuxFlux GmbH;Unbekannt;Ziel des Projekts ist es, unsortierte, aber recycelbare Materialien automatisch in Echtzeit zu erkennen. Ohne Sortierung müssten diese verbrannt werden. Zu diesem Zweck wird eine Datenbank aufgebaut, die Hyperspektralaufnahmen (Abbildung chemischer Merkmale) von Abfällen enthält. Diese dient als Basis für ein KI-System zur Kategorisierung von Materialklassen. Zusätzliche Sensordaten werden später bei der Implementierung zum Abgleich verwendet.;;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;GreenTwin;{'Künstliche Intelligenz': '', 'KI-Anwendung': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'Umweltschutz': '', 'Nachhaltigkeit': ''};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Ländlicher Raum': 'Stadtentwicklung', 'Mobilität': '', 'Logistik': ''};https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/greentwin/;Hochschule Trier – Umwelt Campus Birkenfeld, PSI Logistics GmbH, DFKI, RWTH Aachen;Unbekannt;Das Projekt GreenTwin widmet sich der Entwicklung nachhaltiger Regionallogistik im ländlichen Raum unter Einsatz künstlicher Intelligenz.;GreenTwin;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;AISUM;{'Plattform': 'Digitale Plattformen', 'Datenportal': 'Öffentliche Daten', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'KI-Anwendung': 'Künstliche Intelligenz', 'Interaktive App': 'Webanwendungen', 'Datenmanagement': 'Datenmanagement'};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Mobilität': '', 'Stadtplanung': 'Stadtentwicklung', 'Nachhaltigkeit': 'Klima & Umwelt'};https://www.htw-berlin.de/forschung/online-forschungskatalog/projekte/projekt/?eid=2913;HTW Berlin;Unbekannt;Das Projekt zielte darauf ab, eine Plattform für nachhaltige urbane Mobilität zu etablieren, in der Klimaschutz und Ressourceneffizienz strukturell verankert sind. Das Ergebnis war ein Prototyp.;AISUM;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;AQUA-KI;{'Forschung': 'Datenanalyse', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'Umweltschutz': ''};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Wasser': '', 'Nachhaltigkeit': 'Klima & Umwelt'};https://www.igb-berlin.de/projekt/aqua-ki;IGB Leibniz-Institut für Gewässerökologie und Binnenfischerei;Unbekannt;KI-basierte optische Methoden zum Nachweis von Mikroorganismen in aquatischen Ökosystemen.;AQUA-KI;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Tracking attacks on health care in Ukraine;{'Datenportal': 'Öffentliche Daten', 'Karten': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Monitoring': 'Wirkungsmessung'};{'Gesundheit': 'Gesundheit', 'Menschenrechte': 'Demokratie & Soziale Rechte'};https://www.attacksonhealthukraine.org;Insecurity Insights, Physicians for Human Rigths, DrivenData;Unbekannt;Erstellung einer interaktiven Echtzeitkarte zur Visualisierung von Angriffen auf das ukrainische Gesundheitssystem seit Beginn der russischen Invasion im Februar 2022. Die Karte soll Partnerorganisationen dabei unterstützen, Hilfe zu leisten, Aggressoren vor Gericht zur Rechenschaft zu ziehen und das öffentliche Bewusstsein zu schärfen.;;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;WindGISKI;{'KI-Anwendung': 'Künstliche Intelligenz', 'Forschung': 'Datenanalyse', 'Geoinformationssystem': '', 'Datenanalyse': 'Datenanalyse'};{'Umweltschutz': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Energie': 'Klima & Umwelt'};https://www.iph-hannover.de/de/forschung/forschungsprojekte/?we_objectID=5712 https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/windgiski/;Institut für integrierte Produktion Hannover;Unbekannt;Entwicklung eines KI-basierten Geoinformationssystems zur Auswahl von Windenergie-Potenzialflächen im Spannungsfeld zwischen Arten-, Umwelt- und Klimaschutz.;WindGISKI;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;AI for Reporters;{'Forschung': 'Datenanalyse', 'Datenanalyse': 'Datenanalyse', 'KI-Anwendung': 'Künstliche Intelligenz', 'Datenportal': 'Öffentliche Daten', 'Interaktiver Fragebogen': 'Datenerhebung', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Geschlechtergerechtigkeit': 'Anti Dismkriminierung', 'Internationale': 'Internationale Projekte', 'Integration': 'Inklusion & Teilhabe', 'Verwaltung': 'Organisation & Professionalisierung', 'Umweltschutz': 'Klima & Umwelt', 'Klima': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Wirkungsmessung': 'Organisation & Professionalisierung'};https://iatpp.calpoly.edu/initiatives;Institute for Advanced Technology and Public Policy, California Polytechnic State University;Unbekannt;Ein KI-gestützter digitaler Nachrichtendienst, der automatisch Nachrichtenartikel, Entwürfe und zugehörige Medieninhalte aus strukturierten legislativen Informationsquellen generieren kann.;;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;IDETECT;{'Datenportal': 'Öffentliche Daten', 'Monitoring': 'Wirkungsmessung', 'Datenanalyse': 'Datenanalyse'};{'Internationale': 'Internationale Projekte', 'Menschenrechte': 'Demokratie & Soziale Rechte', 'Inklusion': 'Inklusion & Teilhabe'};https://www.internal-displacement.org/monitoring-tools/monitoring-platform;Internal Displacement Monitoring Centre (IDMC);Unbekannt;Die Ergebnisse von IDETECT, unserem Tool für natürliche Sprachverarbeitung und überwachtes maschinelles Lernen, werden auf einer Plattform (IDMC-Monitore) visualisiert, die Informationen über gemeldete Konfliktvorfälle und das Auftreten von Naturgefahren anzeigt.;IDMC;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Giga Project Unicef;{'Datenportal': 'Öffentliche Daten', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Interaktive Karte': 'Karten & Verzeichnisse'};{'Internationale': 'Internationale Projekte', 'Kinder- und Jugendhilfe': 'Jugendhilfe', 'Bildung': 'Bildung'};https://projectconnect.unicef.org/map;ITU, Unicef;Unbekannt;Project Connect zielt darauf ab, die digitale Kluft im Bildungswesen zu verringern, indem Schulen und deren Ausstattung kartiert werden, und bietet detaillierte Hintergrundinformationen zur Nutzung von Datensätzen und Software. Maschinelles Lernen wird eingesetzt, um Schulen mittels Computer Vision auf Satellitenbildern zu erkennen und deren Einrichtungen (insbesondere die Internetanbindung) zu kategorisieren.;Project Connect;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;C-19;{'KI Anwendung': '', 'Datenanalyse': 'Datenanalyse', 'Beratung': ''};{'Verwaltung': 'Organisation & Professionalisierung', 'Technologie': '', 'Datenschutz': ''};https://www.oeffentliche-it.de/documents/10181/14412/KI+im+Beh%C3%B6rdeneinsatz+-+Erfahrungen+und+Empfehlungen (S.22);ITZBund, Ministerien und Behörden;Unbekannt;Der C-19-Chatbot wird von den Behörden eingesetzt, um Informationen über das Coronavirus an die Bürger zu kommunizieren.;C-19;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Botometer;{'Datenanalyse': 'Datenanalyse', 'Maschinelles Lernen': 'Künstliche Intelligenz', 'Natural Language Processing': 'Sprachtechnologie'};{'Soziale Arbeit': 'Soziale Dienste', 'Technologie': '', 'Medienaufsicht': 'Demokratie & Soziale Rechte'};https://botometer.osome.iu.edu/;joint project of the Observatory on Social Media (OSoMe) and the Network Science Institute (IUNI) at Indiana University;Unbekannt;Botometer sammelt zunächst Daten von der Social-Media-Website Twitter über deren öffentliche API. Anschließend extrahiert es über tausend Merkmale in Bezug auf das Konto, Freunde, Netzwerk, Inhalt und Stimmung des betreffenden Nutzers. Schließlich verwendet Botometer ein Random-Forest-Klassifikationsmodell, das auf einem öffentlichen Datensatz trainiert wurde (von dem ein Teil manuell als Mensch oder Bot gekennzeichnet ist) und Tausende von verifizierten Bot-Konten, deren Tweets sowie Tweets, in denen sie erwähnt werden, enthält. Der Klassifikator gibt einen Wahrscheinlichkeitswert aus, der angibt, wie wahrscheinlich es ist, dass es sich bei einem bestimmten Konto um einen Bot handelt.;Botometer X;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;PoliTrack;{'KI-Anwendung': 'Künstliche Intelligenz', 'Datenanalyse': 'Datenanalyse', 'Datenvisualisierung': 'Datenreporting'};{'Politische Bildung': 'Demokratie & Soziale Rechte', 'Medienaufsicht': 'Demokratie & Soziale Rechte'};https://politrack.org/;Jonas Dippel, Michael Perk GbR;Unbekannt;"Politrack vergleicht die Umfragewerte der deutschen Parteien mit den in den großen deutschen Zeitungen diskutierten Themen. Zum Beispiel: Von X bis Y waren die Plagiatsvorwürfe gegen Baerbock ein großes Thema in den Zeitungen; wie verhielten sich in diesem Zeitraum die Umfragewerte der Grünen? Das Projekt wurde vom Prototypefund gefördert.";PoliTrack;CC-BY 4.0;https://publicinterest.ai/
https://huggingface.co/datasets/hiig-ai-lab/publicinterest-ai-projects/blob/main/Public%20Interest%20AI%20Projects%202024.xlsx;Genderly ;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'KI-Anwendung': 'Künstliche Intelligenz', 'Interaktiver Fragebogen': 'Datenerhebung', 'Natural Language Processing': 'Sprachtechnologie'};{'Geschlechtergerechtigkeit': 'Anti Dismkriminierung', 'Chancengleichheit': 'Anti Dismkriminierung', 'Antidiskriminierung': 'Anti Dismkriminierung'};https://gendern.jetzt/?text=;Karl Engelhardt, Charlotte Friedrich, Felix Haak & Philipp Müller GbR;Abgeschlossen;Der Wunsch nach inklusiver Sprache rückt sowohl bei der öffentlichen als auch bei der privaten Texterstellung zunehmend in den Mittelpunkt. Um Nutzern bei den typischen sprachlichen Problemen zu helfen, die dabei auftreten (z. B. „Arztgehalt oder ärztliches Gehalt?“), bieten wir eine einfache und benutzerfreundliche Softwarelösung an, die im Gegensatz zu herkömmlichen präskriptiven Nachschlagewerken die Sprache so abbildet, wie sie von Textern tatsächlich verwendet wird.;Genderly ;CC-BY 4.0;https://publicinterest.ai/
