Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/reimagine-spaces/989;Reimagine Spaces;Analyse von Sensordaten und ML, KI Anwendung;Barrierefreiheit, Nachhaltigkeit, Stadt, Stadtplanung, Umweltschutz;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/reimagine-spaces/989;Civic Coding;In Planung;Wir finden durch Geodatenanalyse gelungene Beispiele für barrierefreie und nachhaltige Orte. Dann trainieren wir eine KI, diese Lösungen mit dem aktuellen Zustand des zu gestaltenden städtischen Raums zu vergleichen und die besten Optionen aufzuzeigen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/citizencontract/988;CitizenContract;Digitale Plattform, KI Anwendung, Prozessautomatisierung;Verwaltung, Demokratie;;Civic Coding;In Planung;CitizenContract wird eine Plattform für die Generierung und Verwaltung von digitalen Verträgen in natürlicher Sprache. Diese benutzerfreundliche App dient als Schnittstelle für Nutzer, um Verträge zu definieren, zu bearbeiten und über ein digitales Vertragssystem zu verifizieren;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/laizee-language-made-easy-einfach-leichte-sprache-fur-jeden-text-website-oder-dokumente/986;"laizee - language made easy: Einfach ""Leichte Sprache"" für jeden Text, Website oder Dokumente";Large Language Model (LLM), KI Anwendung, Interaktive App, Übersetzungsassistent;Barrierefreiheit, Inklusion, Teilhabe;;Civic Coding;In Planung;Mehr als 10 Millionen Menschen profitieren von Texten in Leichter Sprache. Das hat verschiedene Gründe und Ursachen. laizee bietet den Menschen eine LLM-gestützte App, Browser-Plugin und Unterstützung bei der Übersetzung und Formatierung normaler Sprache in Leichte Sprache.;laizee;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/neow-the-new-now/985;NEOW - The New Now;KI Anwendung, Digitale Plattform, Entscheidungsassistent, Matching;Logistik, Nachhaltigkeit, Umweltschutz, Soziale Gerechtigkeit;;;In Planung;NEOW ist der neue, nachhaltige und sozial gerechte Weg für Express Logistik. Dem Versendenden wird durch eine KI der günstigste und klimafreundlichste Weg für die Logistikbedürfnisse vorgeschlagen und danach über eine Plattform direkt für faire Raten an Durchführende vermittelt.;NEOW;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/travelsync-dynamischer-mitfahr-routenplaner-mit-oeffi-anbindung/984;TravelSync - dynamischer Mitfahr-Routenplaner mit Öffi-Anbindung;Interaktive App, Digitale Plattform, KI Anwendung;Nachhaltigkeit, Soziale Arbeit, Partizipation, Stadt;;;In Planung;Eine Mitfahr-App/Website, die die Suche nach passenden Fahrten übernimmt. Dabei lernt die KI mit der Zeit beliebige Bedürfnisse (keine Hunde, habe viel Gepäck dabei, Fahrstil). Um soziale Durchmischung zu fördern, versucht die KI unterschiedliche Menschen zusammen zu bringen.;TravelSync;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/chatbot-gegen-rechte-hetze/983;Chatbot gegen rechte Hetze;KI Anwendung, Generative KI, Chatbot;Antidiskriminierung, Antirassismus, Demokratie, Menschenrechte;;Civic Coding;In Weiterentwicklung;Wir bauen einen Chatbot, der rechter Hetze auf Social Media etwas entgegensetzt. Mit Argumenten, Fakten und Humor setzt der Bot in Kommentaren auf Social Media rechter Hetze eine klare Haltung entgegen. Mit diesem Angebot entlasten wir Community-Manager und Einzelpersonen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/climate-argumentation-assistant/982;Climate Argumentation Assistant;KI Anwendung, Entscheidungsassistent;Umwelt, Umweltschutz, Demokratie;;Civic Coding;In Planung;Klima-Missinformation konstruktiv, gemeinschaftlich und wissenschaftsfundiert begegnen, für eine bessere Klima-Debatte im wachsenden digitalen Raum und öffentliche Akzeptanz. Ungerechter (Meinungs)Macht durch verteiltes Wissen begegnen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/deliberaide-the-ai-co-pilot-for-democratic-participation/978;deliberAIde - The AI Co-Pilot for Democratic Participation;KI Anwendung, Übersetzungsassistent, Entscheidungsassistent, Large Language Model (LLM);Demokratie, Nachhaltigkeit, Umwelt, Partizipation;;Civic Coding;In Planung;An innovative AI assistant for more inclusive, effective and sustainable communal participation. Adaptable across various formats and use cases, the Co-Pilot can aid with diverse tasks like live translation, summarization, and considering long-term and environmental impacts.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kipp-ki-sprachassistent-zur-ermittlung-der-persoenlichkeitsprofile-fur-eine-gemeinsame-nutzung-von-wohnraum/975;KIPP: KI-Sprachassistent zur Ermittlung der Persönlichkeitsprofile für eine gemeinsame Nutzung von Wohnraum;KI Anwendung, Sprach-Editor, Matching;Wohnen;;;In Planung;Die gemeinsame Nutzung von Wohnraum erfordert eine bestmögliche zwischenmenschliche Passung. Diese wird mittels eines KI-Sprachassistenten ermöglicht, der die Persönlichkeitsprofile mit Präferenzen von anbietenden und suchenden Personen im Dialog erfasst und berücksichtigt.;KIPP;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/aican-ai-citizen-science-aqua-network/969;AI.CAN - AI. Citizen Science Aqua Network;Analyse von Sensordaten und ML, Datenerhebung, Datenanalyse, KI Anwendung, Vernetzungsassistent;Umweltschutz, Nachhaltigkeit;;;In Planung;Bürger-Wasser-KI: wir wollen mit Sensor-Boxen Wasserqualitätsdaten sammeln und auswerten. Dafür vernetzen wir uns mit Organisationen und Institutionen entlang der gesamten Oder. Problemstellung: Es existiert kein grenzübergreifendes System zur Verbesserung der Gewässerökologie!;AI.CAN;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/rentennavi/968;RentenNavi;KI Anwendung, Sprach-Editor, Entscheidungsassistent;Senioren, Integration, Beratung, Wohlfahrt;;Civic Coding, InnovationCamps;In Planung;Immer mehr Menschen erreichen das Renteneintrittsalter. Diejenigen mit Sprachproblemen haben es besonders schwer einen Überblick über das Thema zu gewinnen und die erforderlichen Unterlagen korrekt auszufüllen. Ein KI-Assistent in einfacher Sprache kann hier unterstützend wirken.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ai-assist-vision/955;AI Assist Vision;Interaktive App, KI Anwendung, Bilderkennung, Sprach-Editor;Barrierefreiheit, Inklusion, Menschen mit Behinderung;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ai-assist-vision/955;;In Planung;Wir planen eine innovative App, die mittels KI blinden und sehbehinderten Menschen im Alltag helfen soll. Mit Hilfe von Bilderkennung und Sprachsteuerung unterstützt sie alltägliche Aufgaben und ermöglicht so Betroffenen mehr Selbstständigkeit und Teilhabe im täglichen Leben.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/newsbuddies-wir-entwickeln-unsere-eigene-ki-news-app/942;Newsbuddies - Wir entwickeln unsere eigene KI-News-App!;Generative KI, KI Anwendung, Large Language Model (LLM), Interaktive App, Datenanwendung für Öffentlichkeit;Jugendarbeit, Demokratie, Partizipation;;Civic Coding;In Weiterentwicklung;Entwicklung einer LLM-basierten App mit für Jugendliche aufbereiteten Nachrichten. Die Jugendliche werden in Bildungsveranstaltungen (2 Wochenenden) in die Themen KI, Nachrichtenkompetenz und App-Design eingeführt, arbeiten am Design der App mit und testen sie.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/citizen-knowledge-graph/913;Citizen Knowledge Graph;Knowledge Graph, Digitale Plattform, Datenanwendung für Öffentlichkeit, KI Anwendung;Verwaltung, Partizipation, Transparenz;;Civic Coding;In Planung;"Ein Tool für Bürger um ""Bürokratie-relevante"" Daten (Steuernummer, etc.) zu speichern. Dies erleichtert das Ausfüllen von Formularen und ermöglicht das Durchführen von Queries auf den eigenen Daten, um kontinuierlich neue Berechtigungen und Möglichkeiten zu entdecken.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/fairsync-ai/864;FairSync AI;KI Anwendung, Datenanalyse, Digitale Plattform, Vernetzung;Nachhaltigkeit, Umwelt, Soziale Arbeit;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/fairsync-ai/864;Civic Coding;In Planung;Einmal hin, alles drin: Derzeit werden auf hunderten Karten und Plattformen sinnvolle Veranstaltungen, Unternehmen für nachhaltigen Konsum oder Initiativen für soziales und ökologisches Engagement gesammelt und vernetzt. Das wollen wir intelligent zusammenführen und verbinden.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mutter-erde-ki-wir-geben-mutter-erde-eine-stimme/860;Mutter Erde KI: Wir geben Mutter Erde eine Stimme!;Generative KI, KI Anwendung, Interaktive App, Sprach-Editor;Umweltschutz, Nachhaltigkeit, Umwelt;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mutter-erde-ki-wir-geben-mutter-erde-eine-stimme/860;Civic Coding;In Planung;"Wir arbeiten an einem Mutter Erde Telefon-Prototypen der im öffentlichen Raum eingesetzt werden kann. Durch die Interaktion mit ""Mutter Erde"" ermöglichen wir einen Perspektivenwechsel, der helfen kann die Erde als Ökosystem zu verstehen und gleichzeitig KI ""anfassbar"" zu machen.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/nect-ident-online-identifizieren-mit-ki/856;Nect Ident - Online identifizieren mit KI;KI Anwendung, Digitale Plattform, Automatisierte Datenübermittlung;Verwaltung, Demokratie, Transparenz;;Nect;Unbekannt;Die Hauptfrage bei hoheitlichen, digitalen Prozessen ist: Wie greife ich darauf zu - als Bürger:in und als Unternehmen? Die vollautomatisierten, sicheren und nutzerfreundlichen Identifizierungsverfahren des Nect Ident-Portfolios können dabei helfen: Per KI-Video, eID & Reisepass.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/synergie-contract-ki-gestutzt-gemeinschaftlich-strom-erzeugen-verteilen-und-nutzen/855;Synergie Contract – KI gestützt gemeinschaftlich Strom erzeugen, verteilen und nutzen;KI Anwendung, Monitoring, Digitale Plattform, Datenanalyse;Energie, Nachhaltigkeit, Umwelt, Umweltschutz;;Civic Coding;Unbekannt;KI - gesteuerte Gemeinschafts-Energie-Erzeugung (PV), Verteilung (Energie als Währung) & Nutzung (KI-gemanagte Hi-Tec) finanzieren, betreiben und ortsunabhängig verfügbar machen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/skyla-die-digitale-assistenz-fur-die-zusammenarbeit-der-zukunft-in-klassenraum-und-kollegium/850;Skyla - Die digitale Assistenz für die Zusammenarbeit der Zukunft in Klassenraum und Kollegium;KI Anwendung, Digitale Plattform, Interaktive App, Vernetzungsassistent;Wissensmanagement, Vernetzung;;;In Planung;Mit Skyla haben Lehrende und Lernende immer alles für ihren Schulalltag an einem Ort! Skyla verbindet die wichtigsten Bedürfnisse im Alltag in einer DSGVO-konformen, browserbasierten und integrierbaren Software-Lösung, klug und automatisch orientiert an dem Rhythmus ihres Tages.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/sprechende-bilder-reanimierte-vergangenheit/847;Sprechende Bilder – reanimierte Vergangenheit;Generative KI, KI Anwendung, Visualisierung;Bildung, Kultur;;;Im Testbetrieb;Was wäre, wenn Personen auf historischen Porträtfotos mit uns sprechen könnten? Mit unserem Vorhaben geben wir den Protagonisten der Vergangenheit wieder eine Stimme und lassen sie im musealen oder schulischen Kontext selbst von ihren Erlebnissen und Erfahrungen berichten.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/durch-intelligenten-ad-hoc-verlegung-von-rettungswaegen-leben-retten/845;Durch intelligenten ad-hoc Verlegung von Rettungswägen Leben retten;KI Anwendung, Datenanalyse, Entscheidungsassistent, Monitoring;Rettungsdienst, Gesundheit, Katastrophenschutz;;;In Planung;Die Anzahl verfügbarer Rettungswägen ist begrenzt. Bei hohem Einsatzaufkommen kann es zu Versorgungslücken kommen. Gleichzeitig gibt es eine Vielzahl an Daten, aus denen wir mit KI lernen können, um diese Lücken rechtzeitig zu erkennen und zu schließen und so Leben zu retten.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/die-stille-reserve-fur-die-kinderbetreuung-mobilisieren/844;Die stille Reserve für die Kinderbetreuung mobilisieren;Matching, KI Anwendung, Digitale Plattform;Kinderbetreuung, Kinder- und Jugendhilfe, Wohlfahrt, Vernetzung;;Civic Coding;In Planung;"Der Fachkräftemangel in der Kinderbetreuung wird durch Menschen der ""stillen Reserve"" gelindert. KiTas brauchen kurzfristig Unterstützung, wenn Mitarbeiter z.B. krankheitsbedingt ausfallen. Menschen in der stillen Reserve suchen flexible Arbeitsmöglichkeiten in geringen Umfang.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/1-bild-sagt-mehr-als-1000-worte/843;1 Bild sagt mehr als 1000 Worte;Generative KI, KI Anwendung, Visualisierung, Interaktive App;Barrierefreiheit, Inklusion, Teilhabe;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/1-bild-sagt-mehr-als-1000-worte/843;Civic Coding;In Planung;Eine KI-Lösung erstellt Bilder für Texte erstellt und hilft Menschen mit Sprachschwierigkeiten geschriebene Materialien zu verstehen. Sprachbarrieren werden reduziert, indem das Verständnis selbst komplexer Ideen automatisiert durch visuelle Darstellungen unterstützt wird.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ai2destination-ki-basiertes-system-fur-stationaeres-bettenmanagement-und-krankenhausverlegungen/842;AI2destination - KI-basiertes System für stationäres Bettenmanagement und Krankenhausverlegungen;KI Anwendung, Entscheidungsassistent;Gesundheit, Katastrophenschutz, Rettungsdienst;;;In Planung;Es soll ein intelligentes Be- und Verlegungsmanagementsystem an der Schnittstelle zwischen Rettungsdienst und Krankenhaus entwickelt werden, das bei Sekundäreinsätzen und Großschadenslagen durch Vorschläge geeigneter Transportmittel und Zielkliniken unterstützt.;AI2destination;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/anymate-live/841;Anymate Live;KI Anwendung, Digitale Plattform, Übersetzungsassistent;Barrierefreiheit, Inklusion;;Civic Coding;In Weiterentwicklung;“Anymate Live” ist eine KI-basierte Videoproduktionsplattform zur automatisierten Erstellung von multilingualen (Gebärdensprach)Videos IN ECHTZEIT. Die Videoerstellung erfolgt durch Texteingabe, mithilfe fotorealistischer KI-Avatare.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/foerderbot/840;FörderBot;KI Anwendung, Entscheidungsassistent;Wohlfahrt, Fundraising, Teilhabe;;Civic Coding;In Planung;Unterstütze Vereine bei Förderanträgen durch personalisierte Empfehlungen. Mit KI-Technologie können Vereinsbedürfnisse erfasst werden, um die richtigen Fördermöglichkeiten zu finden. Zeit- und Ressourcenersparnis, höhere Erfolgschance bei Förderanträgen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/edtech-for-diversity-in-ai-kompetenzen-fur-die-diversitaetssensible-einfuhrung-menschenzentrierter-ki-in-unternehmen/839;EdTech for Diversity in AI - Kompetenzen für die diversitätssensible Einführung menschenzentrierter KI in Unternehmen;Digitale Plattform, KI Anwendung, Lernangebot;Antidiskriminierung, Chancengleichheit, Ethik;;;In Planung;Menschenzentrierte digitale Anwendungen, z.B. für Recruiting, kommen in Unternehmen verstärkt zum Einsatz. Um damit verbundene Diskriminierungsrisiken zu vermeiden, sollen Unternehmen über eine KI-gestützte Lernplattform zu einer diversitätssensiblen Einführung befähigt werden.;EdTech for Diversity in AI;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/gomi-recycle-upcycle-reduce/838;GOMI: Recycle - Upcycle - Reduce;KI Anwendung, Entscheidungsassistent;Umwelt, Beratung, Umweltschutz, Nachhaltigkeit;;;Im Testbetrieb;GOMI hilft bei der schnellen und korrekten Recycling-Entscheidung von Gegenständen und schlägt Upcycling-Ideen, Verkaufsmöglichkeiten oder umweltfreundliche Alternativen vor. Durch GOMI kann das Müllaufkommen und der CO₂-Ausstoß reduziert werden.;GOMI;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-foerderagent-foerdermittel-automatisch-finden-damit-mehr-zeit-furs-wesentliche-bleibt-hat/837;KI Förderagent - Fördermittel automatisch finden, damit mehr Zeit fürs Wesentliche bleibt;KI Anwendung, Datenanalyse, Entscheidungsassistent, Prozessautomatisierung;Fundraising, Wissensmanagement, Wohlfahrt;;Civic Coding – Innovationsnetz KI für das Gemeinwohl;In Planung;Gesellschaftlich tätige Organisationen benötigen oft viel Zeit für das Akquirieren und Managen von Fördermitteln. NPL kann die Recherche von Fördermöglichkeiten beschleunigen und verbessern. So werden Chancen besser genutzt und es bleibt mehr Zeit für die eigentliche Arbeit.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/intelligent-invoice-manager/836;Intelligent Invoice Manager;KI Anwendung, Prozessautomatisierung, Datenanalyse, Digitale Plattform, Datenschutz;Verwaltung, Wissensmanagement;;;In Planung;Intelligent Invoice Manager is a software tool that helps businesses and self-employed. Such as detect duplicates, and detect payments. Moreover, it simplify communicating to tax consultant for sharing expenses and incomes;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/motioncomposer-lite/835;MotionComposer Lite;Interaktive App, KI Anwendung, Digitale Plattform, Datenanwendung für Öffentlichkeit;Menschen mit Behinderung, Inklusion, Gesundheit, Teilhabe;;FusionSystems;In Planung;MotionComposer is a device for persons with disabilities that turns movement into music. It is being used in Institutions around Germany and Europe. With the help of FusionSystems, and AI, we propose to develop a much lower-cost, app-based, version of this remarkable device.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kimup-ki-gestutztes-monitoring-zur-unterstutzung-in-der-haeuslichen-pflege/827;KI-gestütztes Monitoring zur Unterstützung in der häuslichen Pflege;KI Anwendung, Monitoring, Interaktive App, Datenanalyse;Pflege, Pflegende Angehörige, Senioren, Gesundheit;;;In Planung;4 von 5 Pflegebedürftigen werden in Deutschland zu Hause versorgt – häufig mit Unterstützung pflegender Angehöriger. Ziel des Projektes ist die Umsetzung eines App-basierten Systems zur Bewertung der Aktivität von gepflegten Angehörigen in ihrer häuslichen Umgebung.;KIMUP;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/der-intelligente-genderstern/826;Der intelligente Genderstern;Interaktive App, KI Anwendung, Generative KI;Gleichberechtigung, Gleichstellung, Genderneutrale, Antidiskriminierung;;;In Planung;Anstelle eines statischen Gendersterns soll sich in digitalen Lernmedien ein interaktiver Genderstern einbetten lassen, über den man detailliertere Informationen aufrufen kann. Die Informationen werden mittels KI generiert (auf Basis individuell angelegter Keywords).;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/individuelles-lernen-der-deutschen-sprache-fur-zugewanderte-ermoeglichen/825;Individuelles Lernen der deutschen Sprache für Zugewanderte ermöglichen;KI Anwendung, Digitale Plattform;Geflüchtete, Integration, Migration;;Civic Coding;In Planung;Inzwischen stellen wir fest, dass die hohe Diversität der Teilnehmer*innen in Herkunft, kulturellen Hintergründe oder Alter den Lernfortschritt an Hand von Lehrbüchern und Arbeitsblättern erschweren. Wir möchten das Konzept des adaptiven Lernens anwenden.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/entscheidung-der-hr-verbessern-diskriminierungen-und-vorbehalte-mindern-und-effektiv-entscheidungen-treffen/824;Entscheidung der HR verbessern. Diskriminierungen und Vorbehalte mindern und effektiv Entscheidungen treffen.;KI Anwendung, Prozessautomatisierung, Entscheidungsassistent;Antidiskriminierung, Chancengleichheit, Gleichberechtigung, Gleichstellung;;Civic Coding;In Planung;Die Anwendung künstlicher Intelligenz (KI) zur Förderung von Vielfalt und Inklusion am Arbeitsplatz ist seit vielen Jahren ein heißes Thema. KI kann verwendet werden, um den Zugang zu Chancen zu verbessern, Vorurteile zu reduzieren, Prozesse zu automatisieren.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-moderation-von-online-diskussionen-diskriminierungsarm-gestalten-ki-modi/821;KI-gestützte Moderation von Online-Diskussionen diskriminierungsarm gestalten;KI Anwendung, Datenanalyse, Large Language Model (LLM);Antidiskriminierung, Demokratie, Ethik;;Civic Coding;In Planung;Mit KI-MoDi möchten wir modellhaft zeigen, wie man Diskriminierungsrisiken von KI-Systemen analysieren und ihnen entgegenwirken kann. Am Beispiel des bestehenden Systems KOSMO erarbeiten wir ein Modell zur Analyse und Reduktion von Diskriminierung in KI-Sprachmodellen.;KI-MoDi;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/org-ai-nisation-smartes-dienstplanungstool-fur-faire-arbeitsbedingungen-im-gesundheitswesen/819;Org-AI-nisation: Smartes Dienstplanungstool für faire Arbeitsbedingungen im Gesundheitswesen;KI Anwendung, Prozessautomatisierung, Entscheidungsassistent;Gesundheit, Pflege;;Civic Coding;In Planung;Die Dienstplanung in Kliniken ist komplex und daher sind die Bedürfnisse des Personals oft zweitrangig. Unser KI-gestütztes Tool soll eine dynamische, faire und transparente Planung ermöglichen, indem individuelle Präferenzen und Rückmeldungen des Personals berücksichtigt werden.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/tinder-fur-arbeitsplaetze-fur-mehr-matches-auf-dem-arbeitsmarkt/815;"Tinder für Arbeitsplätze - Für mehr ""Matches"" auf dem Arbeitsmarkt";KI Anwendung, Matching;Arbeit, Chancengleichheit;;Civic Coding – Innovationsnetz KI für das Gemeinwohl;In Planung;Viele Menschen haben Probleme bei der Suche nach einer Arbeitsstelle. Wir wollen diesem Problem mit einem KI-gestützten Algorithmus, das sich am „Tinder-Swipen“ orientiert, entgegentreten und für mehr „Matches“ auf dem Arbeitsmarkt sorgen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/stereoff-automatisierte-identifikation-und-analyse-von-geschlechterstereotypen/814;StereOFF - Automatisierte Identifikation und Analyse von Geschlechterstereotypen;KI Anwendung, Datenanalyse;Antidiskriminierung, Gleichberechtigung, Gleichstellung;;;In Planung;Um Geschlechterungleichheiten in der Gesellschaft entgegenzuwirken, entwickeln wir das Tool StereoOff, das Geschlechterstereotype in Lernmaterialien des Aus- und Weiterbildungsbereichs automatisiert identifiziert und langfristig auf vielfältige Domänen übertragen werden kann.;StereOFF;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/112-ki-rettet-leben/813;112 - KI rettet Leben.;KI Anwendung, Entscheidungsassistent, Datenanalyse, Analyse von Sensordaten und ML;Rettungsdienst, Katastrophenschutz;;;In Planung;Jede Sekunde zählt beim Notruf. 30% der Anrufe senden keine GPS Daten, weshalb durch Abfragen der Standort bestimmt werden muss. Dies kann akustisch extrem schwierig sein. Unser KI-System unterstützt die Anrufzentrale um die Person zu lokalisieren – und Hilfe zu schicken.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kiring-new-employees-effiziente-social-media-praesenz-durch-innovative-technologie/811;>KI<ring new employees: Effiziente Social Media-Präsenz durch innovative Technologie;KI Anwendung, Generative KI;Arbeit, Verwaltung;;;In Planung;Diese Projektidee setzt auf KI in Human Ressources, um die Social Media Präsenz von Kleinbetrieben, Kommunen sowie Handwerksbetrieben zu stärken und dem Fachkräftemangel entgegenzuwirken. KI erstellt individuelle Inhalte, um die Reichweite und Personalbeschaffung zu verbessern.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/senior-residenz-soziale-aktivitaeten-vorschlagende-und-organisatorin/810;Senior Residenz Soziale Aktivitäten Vorschlagende und Organisatorin;Interaktive App, KI Anwendung, Entscheidungsassistent, Matching;Senioren, Mentale Gesundheit, Teilhabe, Vernetzung;;;In Planung;Eine App schlägt vor, fördert, organisiert und unterstützt soziale Aktivitäten, die auf die individuellen Profile der Bewohner eines Seniorenheims zugeschnitten sind, und zwar im Kontext der Einrichtungen und der lokalen Umgebung.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/fr-ai-willig-ki-asisstent-fur-vereine/809;Fr-AI-willig: KI Asisstent für Vereine;KI Anwendung, Chatbot, Prozessautomatisierung, Interaktive App;Verwaltung, Ehrenamt;;;In Planung;KI-unterstützter Chatbot für Vereine: Effiziente Verwaltung von Kommunikation, Terminen, Projekten, Finanzen und administrativen Aufgaben. Entlastet ehrenamtliche Führung und sorgt für reibungslose Prozesse. Intuitiv zu nutzen, zeitsparend, kosteneffektiv und zuverlässig.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/speaksense-ai-diagnostics-a-voice-based-ai-solution-for-detecting-and-diagnosing-depression/807;SpeakSense AI Diagnostics: A voice-based AI solution for detecting and diagnosing depression.;KI Anwendung, Analyse von Sensordaten und ML, Interaktive App;Gesundheit, Mentale Gesundheit;;Civic Coding;In Planung;SpeakSense AI Diagnostics - Revolutionizing medical diagnosis with AI. Our voice-based application accurately detects and diagnoses depression and suicidal persons based on speech patterns and voice characteristics. Making healthcare more accessible and efficient. #AIDiagnostics.;#AIDiagnostics;CC-BY-NC-ND 4.0;https://www.civic-coding.de
