Index;Quelle;Projektname;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Lizenz;Lizenz-Organisation;Projekt-Abkürzung;Art;Einsatzbereich
51;https://codefor.de/projekte/fl-open-monuments-map/;Digitale Denkmalkarte für Schleswig-Holstein;https://codefor.de/projekte/fl-open-monuments-map/;OK Lab Flensburg, Code for Germany;In Planung;Die digitale Denkmalkarte stellt Kulturdenkmäler in Schleswig-Holstein interaktiv dar. Sie bietet eine Übersicht über Kulturdenkmäler und deren Merkmale auf einer digitalen Karte. Durch das Anklicken …;CC-BY 4.0;https://codefor.de;;Interaktive Karte, Visualisierung mit Karten, Offene Daten;Kulturdenkmäler, Schleswig-Holstein, Denkmalpflege
52;https://codefor.de/projekte/disabled-railway/;Disabled Railway;https://codefor.de/projekte/disabled-railway/;OK Lab Berlin, Code for Germany;Unbekannt;Eine Karte, auf der man sehen kann, von wo auf der Welt schnell ein Bahnhof erreicht werden kann – und wie sich die Situation ändert, sobald man im Rollstuhl sitzt. Vergleicht mal Paris und Berlin!;CC-BY 4.0;https://codefor.de;;Interaktive Karte, Visualisierung mit Karten;Barrierefreiheit, Inklusion, Teilhabe
53;https://codefor.de/projekte/le-dresdenrallye/;Dresden Rallye;https://codefor.de/projekte/le-dresdenrallye/;OK Lab Leipzig, Code for Germany;In Betrieb;"Über Gamification (Nudging, Serious Game) die verschiedenen Mobilitätsangebote der Stadt bekannt machen.
Die Nutzer sollen dazu gebracht werden, von ihrem gewohnten Mobilitätsverhalten abzuweichen und …";CC-BY 4.0;https://codefor.de;;Gamification (Nudging, Serious Game), Mobilitätsangebote, Open Data;Verkehr, Umwelt, Nachhaltigkeit
54;https://codefor.de/projekte/datennutzung/;Einführung Datennutzung mit R und Python;https://codefor.de/projekte/datennutzung/;Code for Bielefeld, Code for Germany;In Planung;Gemeinsam erarbeiten wir uns die Grundlagen in R und Python und werden erste einfache Datenanalysen damit durchführen. Ziel ist es, den Teilnehmer:innen eine Einführung in die Nutzung von Daten und …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Datennutzung;Bildung, Community, Datenanalyse
55;https://codefor.de/projekte/le-einwohner/;Einwohner-Daten Leipzig;https://codefor.de/projekte/le-einwohner/;OK Lab Leipzig, Code for Germany;In Betrieb;"Dieses Projekt ist entstanden für ein Schritt-für-Schritt-Tutorial für das Erstellen von Karten-Anwendungen mit Leaflet.
Jede der enthaltenen HTML-Dateien lässt sich einzeln im Browser öffnen, sie …";CC-BY 4.0;https://codefor.de;le-einwohner;Datenvisualisierung, Interaktive Karte, Leaflet;Stadtplanung, Statistik, Open Data
56;https://codefor.de/projekte/be-drl-empower-rangers/;Empower Rangers;https://codefor.de/projekte/be-drl-empower-rangers/;OK Lab Berlin, Code for Germany;In Planung;Wir wollen den Verein Refugees Emancipation dabei unterstützen, noch bekannter zu werden. Deshalb wollen wir eine neue Webseite bauen, auf der sich der Verein präsentiert und auf der sich …;CC-BY 4.0;https://codefor.de;;Website, Community, Blog;Integration, Partizipation, Vernetzung
57;https://codefor.de/projekte/ms-wahlkarte/;Ergebnisse der Kommunalwahl 2014;https://codefor.de/projekte/ms-wahlkarte/;Code for Münster, Code for Germany;Unbekannt;Die Ergebnisse je Wahlbezirk live gemappt währen die Stimmzettel ausgefüllt wurden. Dargestellt werden die Gewinner der Direktmandate.;CC-BY 4.0;https://codefor.de;;Visualisierung mit Karten;Wahlen, Kommunalwahl, Ergebnisse, Wahlbezirk
58;https://codefor.de/projekte/ernteteilen/;Ernte Teilen;https://codefor.de/projekte/ernteteilen/;OK Lab Berlin, Code for Germany;Unbekannt;Ernte-teilen.org bietet eine Plattform, die Landwirte und Verbraucherinnen, die sich an Solidarischer Landwirtschaft beteiligen möchten, zusammenfinden lässt.;CC-BY 4.0;https://codefor.de;;Plattform, Solidarische Landwirtschaft;Landwirtschaft, Verbraucherinnen, Nachhaltigkeit
59;https://codefor.de/projekte/p-hiddenkosmos/;Exploring the Hidden Kosmos;https://codefor.de/projekte/p-hiddenkosmos/;OK Lab Potsdam, Code for Germany;In Betrieb;Entdecke Alexander von Humboldts Kosmos-Vorlesungen aus den Jahren 1827/28. Die Seite entstand 2017 auf dem Kultur-Hackathon Coding da Vinci.;CC-BY 4.0;https://codefor.de;p-hiddenkosmos;Analyse von Sensordaten und ML, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Bildung, Kultur, Wissenschaft
60;https://codefor.de/projekte/le-fancylvbot/;fancyLVBot;https://codefor.de/projekte/le-fancylvbot/;OK Lab Leipzig, Code for Germany;In Planung;"Telegram-Chat-Bot, den man unter dem Namen “fancyLVBot” als Kontakt hinzufügen und nach der aktuellen Abfahrtzeiten fragen kann.
Unsere Zielgruppe sind Einheimische, die Streckenverbindung …";CC-BY 4.0;https://codefor.de;fancyLVBot;Telegram-Chat-Bot, OpenTripPlanner-Instanz, NodeJS Anwendung;Verkehr, ÖPNV, Abfahrtszeiten
61;https://codefor.de/projekte/hn-farmbot/;Farmbot // Code for Buga 2019;https://codefor.de/projekte/hn-farmbot/;Code for Heilbronn, Code for Germany;Unbekannt;Der Mensch ist seit seiner Existenz ein Selbstversorger. Durch den rasanten Fortschritt im Bereich der Software und Hardware erreichen wir einen Punkt, wo Maschinen Selbstversorger beim Anbau von Obst …;CC-BY 4.0;https://codefor.de;;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Arbeit mit Kindern, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement.
62;https://codefor.de/projekte/stgt-dust-sensor/;Feinstaubsensoren;https://codefor.de/projekte/stgt-dust-sensor/;OK Lab Stuttgart, Code for Germany;Unbekannt;Wir entwickeln und bauen bezahlbare open source DIY Feinstaub-Sensoren. Stand Anfang 2021 messen weltweit über 14.000 Sensoren in über 70 Ländern, um ein genaueres Bild der Feinstaubverteilung zu …;CC-BY 4.0;https://codefor.de;;Datenanwendung für Öffentlichkeit, Offene Daten, Datensatz und Visualisierung, Interaktive Karte;Umwelt, Umweltschutz, Gesundheit
63;https://codefor.de/projekte/be-tempelhof/;Feld - die Bebauung des Tempelhofer Felds in 3D;https://codefor.de/projekte/be-tempelhof/;OK Lab Berlin, Code for Germany;In Betrieb;"Am 25. Mai 2014 ist Volksabstimmung zur Bebauung des Tempelhofer Felds. Was wo gebaut werden soll erklärt dieses Projekt des OK Lab Berlin.
Die Morgenpost hat das Projekt aufgegriffen und mit ein …";CC-BY 4.0;https://codefor.de;;Visualisierung mit Karten, Interaktive App;Stadtplanung, Partizipation
64;https://codefor.de/projekte/flaechengerechtigkeit/;Flächengerechtigkeits-Tool;https://codefor.de/projekte/flaechengerechtigkeit/;OK Lab Berlin, Code for Germany;Unbekannt;Bürger können ihre Straßen vermessen und die Frage nach der Gerechtigkeit im Verkehr quadratmeter-scharf diskutieren.;CC-BY 4.0;https://codefor.de;;Visualisierung mit Karten, Interaktive Karte, Offene Daten;Verkehr, Stadtplanung, Partizipation
65;https://codefor.de/projekte/flaechentool/;Flächentool;https://codefor.de/projekte/flaechentool/;OK Lab Berlin, Code for Germany;Unbekannt;Das Tool berrechnet die Nutzung der Flächen, basierend auf OpenStreetMap (OSM) Daten. Die OSM Daten wurden von verschiedenen Nutzern zusammengetragen. Es kommt zu Ungenauigkeiten, wenn die Daten …;CC-BY 4.0;https://codefor.de;;Datenanalyse, OpenStreetMap;Deutschland
66;https://codefor.de/projekte/dd-freieparkplaetze/;Freie Parkplätze Dresden;https://codefor.de/projekte/dd-freieparkplaetze/;Open Data Dresden, Code for Germany;Unbekannt;Die Stadt Dresden bietet auf https://www.dresden.de/freie-parkplaetze eine Übersicht der freien Parkplätze in der Stadt Dresden an. Leider nicht maschinenlesbar (barrierefrei). Darum haben wir uns …;CC-BY 4.0;https://codefor.de;dd-freieparkplaetze;Datenanalyse, Datenvisualisierung, Machine Learning, API, Web-Scraping;Verkehr, Tourismus, Stadtplanung, Umweltschutz
67;https://codefor.de/projekte/ffpb-nodes/;Freifunk Knotenliste;https://codefor.de/projekte/ffpb-nodes/;CodeforPB, Code for Germany;Unbekannt;Der Beginn einer Freifunk Companion App. Aktuell wird nur die Knotenliste dargestellt und man kann die Details der Knoten anzeigen lassen. Später soll die Darstellung der Knoten auch auf einer Karte …;CC-BY 4.0;https://codefor.de;;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts.;Afrika, Antidiskriminierung, Antirassismus, Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement.
68;https://codefor.de/projekte/le-gentrifizierung/;Gebäude-Entwicklung in Leipzig;https://codefor.de/projekte/le-gentrifizierung/;OK Lab Leipzig, Code for Germany;In Betrieb;"Leipzig ist eine stark wachsende Stadt, was sich entsprechend im Haus- und Wohnungsbau niederschlägt.
Dieses Projekt möchte das zunehmende Schließen von Baulücken und Wachstum an den Rändern in …";CC-BY 4.0;https://codefor.de;;Visualisierung mit Karten, Offene Daten, Datensatz und Visualisierung;Stadtplanung, Transparenz, Offene Daten
69;https://codefor.de/projekte/gedenktafelnberlin/;Gedenktafeln in Berlin;https://codefor.de/projekte/gedenktafelnberlin/;OK Lab Berlin, Code for Germany;Unbekannt;Eine Webseite, die vorhandene und, auf Wunsch entfernte Tafeln zu historischen Orten in Berlin anzeigt. Viele davon sind der Erinnerung an jene Menschen gewidmet, die sich der nationalsozialistischen …;CC-BY 4.0;https://codefor.de;;Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Geschichte, Kultur, Bildung
70;https://codefor.de/projekte/geodata-time/;Geodaten mit Zeitdimension;https://codefor.de/projekte/geodata-time/;OK Lab Berlin, Code for Germany;Unbekannt;Ich möchte eine Datenbank bauen, in der ich mehrere Versionen des gleichen Geodatensatzes ablegen kann. Ich möchte damit den zeitlichen Verlauf, also Änderungen am Datensatz festhalten. Die API soll …;CC-BY 4.0;https://codefor.de;;Datenanwendung für Öffentlichkeit, Datensatz und Visualisierung, Offene Daten;Offene Daten, Transparenz, Verwaltung
71;https://codefor.de/projekte/bn-veranstaltungskalender/;Geographischer Veranstaltungskalender;https://codefor.de/projekte/bn-veranstaltungskalender/;OK Lab Bonn-Rhein-Sieg, Code for Germany;In Planung;In Anlehnung an das Projekt “Wo steppt der Bär in Wien heute?” soll es einen heatmap-artigen Veranstaltungskalender auch für Bonn geben.;CC-BY 4.0;https://codefor.de;;Veranstaltungskalender, Geographischer Veranstaltungskalender, heatmap-artiger Veranstaltungskalender;Bonn, Deutschland
72;https://codefor.de/projekte/hn-geojson-utilities/;Geojson Utilities;https://codefor.de/projekte/hn-geojson-utilities/;Code for Heilbronn, Code for Germany;In Betrieb;Dieses Projekt ermöglicht einen schnellen Export der Gemeindeflächen, Landkreisflächen und Bundeslandflächen in Deutschland im .geojson Format. Dies ist besonders hilfreich für Journalisten und …;CC-BY 4.0;https://codefor.de;;Datenanwendung für Öffentlichkeit, Visualisierung mit Karten, Offene Daten;Deutschland, Journalismus, Programmierung, Visualisierung
73;https://codefor.de/projekte/cologne-giesst/;GießtKölle;https://codefor.de/projekte/cologne-giesst/;OK Lab Köln, Code for Germany;In Betrieb;Mit dieser Web Karte kannst Du Dich über den Wasserbedarf der Bäume in deiner Nachbarschaft informieren und Deinen Nachbar*innen mitteilen ob Du die Bäume gegossen hast.;CC-BY 4.0;https://codefor.de;GießtKölle;Interaktive Karte, Offene Daten;Umwelt, Nachhaltigkeit, Stadtplanung
74;https://codefor.de/projekte/le-glaeserne-klaeranlage/;Gläsernes Klärwerk;https://codefor.de/projekte/le-glaeserne-klaeranlage/;OK Lab Leipzig, Code for Germany;In Betrieb;"Interaktive Visualisierungen über die Funktionsweise einer Kläranlage.
Beim OpenDataDay am 4. März 2017 wurde mit Hilfe der Anwesenden sowie der Unterstützung der OEWA, der Gesellschaft für Informatik …";CC-BY 4.0;https://codefor.de;;Interaktive Visualisierungen;Umweltschutz, Offene Daten
75;https://codefor.de/projekte/grossstadtbaum/;Großstadt-Baum;https://codefor.de/projekte/grossstadtbaum/;OK Lab Berlin, Code for Germany;In Betrieb;Berlin veröffentlicht Datensätze zu Anlagenbäumen, Straßenbäumen und Uferbäumen. In unserer Stadt stehen über 1 Million Bäume. Ich habe den typischen Berliner Baum gesucht und habe ihn gefunden.;CC-BY 4.0;https://codefor.de;Großstadt-Baum;Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Visualisierung mit Karten;Stadtplanung, Umweltschutz, Transparenz
76;https://codefor.de/projekte/c-haltestellen/;Haltestellen in Chemnitz & Umland;https://codefor.de/projekte/c-haltestellen/;OK Lab Chemnitz, Code for Germany;In Betrieb;Die Karte Zeigt die von der CVAG zur Verfügung gestellten Haltestellendaten. Man sieht deutliche Abweichungen der Koordinaten zu den Punkten auf der OSM Karte.;CC-BY 4.0;https://codefor.de;;Visualisierung mit Karten;Verkehr, ÖPNV
77;https://codefor.de/projekte/hh-echtzeit/;Hamburg in Zahlen;https://codefor.de/projekte/hh-echtzeit/;OK Lab Hamburg, Code for Germany;Unbekannt;Was verändert sich gerade (durchschtnittlich) in Hamburg? Eine Übersicht interessanter Zahlen.;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Offene Daten;Hamburg, Transparenz, Offene Daten
78;https://codefor.de/projekte/p-haushalt/;Haushalt Potsdam 2018/2019;https://codefor.de/projekte/p-haushalt/;OK Lab Potsdam, Code for Germany;In Betrieb;Erkunde interaktiv den Doppelhaushalt von Potsdam für die Jahre 2018 und 2019.;CC-BY 4.0;https://codefor.de;p-haushalt;Datenanalyse, Visualisierung;Finanzen, Verwaltung, Transparenz
79;https://codefor.de/projekte/historic-berlin/;Historische Entwicklung Berlins;https://codefor.de/projekte/historic-berlin/;OK Lab Berlin, Code for Germany;Unbekannt;Historische Berlin-Karten aus dem FIS-Broker zur Benutzung in anderen Projekten.;CC-BY 4.0;https://codefor.de;;Visualisierung mit Karten;Offene Daten, Stadtplanung
80;https://codefor.de/projekte/muc-ddj/;How-To Datenjournalismus;https://codefor.de/projekte/muc-ddj/;OK Lab München, Code for Germany;In Betrieb;;CC-BY 4.0;https://codefor.de;muc-ddj;Datenjournalismus, How-To;Datenjournalismus, Ausbildung
81;https://codefor.de/projekte/vortrag_bielefeld_io/;Innovationen durch Open Data bei der Bielefeld.IO 2021;https://codefor.de/projekte/vortrag_bielefeld_io/;Code for Bielefeld, Code for Germany;Unbekannt;Vortrag und Workshop zu „Innovationen durch Open Data“ im Rahmen der Bielfeld.IO am Freitag, 3. September 2021. Anmeldung und weitere Infos auf eventbrite.;CC-BY 4.0;https://codefor.de;;Vortrag und Workshop;Innovationen durch Open Data
82;https://codefor.de/projekte/le-intelligentes-rathaus/;Intelligentes Rathaus Leipzig;https://codefor.de/projekte/le-intelligentes-rathaus/;OK Lab Leipzig, Code for Germany;In Planung;"Durchsuche das Ratsinformationssystem der Stadt Leipzig und abboniere deine Suchergebnisse!
Durchsuche das Ratsinformationssystem der Stadt Leipzig per Volltextsuche oder über detailierte Filter. …";CC-BY 4.0;https://codefor.de;;Analyse von Sensordaten und ML, Automatisierte Datenübermittlung, Bericht, Crowd-Sourced Daten, Dashboard, Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Digitale Plattform, Dokumentations- und Netzwerktool, Entscheidungsassistent, Festival und Studie, Generative KI, Interaktive App, Interaktive Karte, Interaktiver Fragebogen, Interne Datenanwendung, KI Anwendung, Karte, Knowledge Graph, Large Language Model (LLM), Matching, Monitoring, Offene Daten, Output Monitoring, Plattform für Wahlentscheidungen, Prozessautomatisierung, Reporting, Skalierung der Wirkungsmessung, Sprach-Editor, Umfrage, Übersetzungsassistent, Vernetzungsassistent, Verzeichnis / Karte, Visualisierung mit Karten, Zugänglichkeit Offene Daten des Statistischen Bundesamts;Afrika, Antidiskriminierung, Antirassismus, Arbeit mit Kindern, Armut, Barrierefreiheit, Beratung, Chancengleichheit, Demokratie, Demenz, Datenschutz, Energie, Ethik, Evaluation, Frauen, Fundraising, Geflüchtete, Genderneutrale Sprache, Gleichberechtigung, Gleichstellung, Gesundheit, Humanitäre Hilfe, Indien, Inklusion, Integration, International, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kamerun, Katastrophenschutz, Kältehilfe, Kinderschutz, Kinder- und Jugendhilfe, KI, Kongo, Kroatien, Landwirtschaft, Meeresschutz, Mentale Gesundheit, Mentoring, Menschen mit Behinderung, Menschenrechte, Migration, Migrationsberatung, Nachhaltigkeit, Offene Daten, Partizipation, Patenschaft, Pflege, Pflegende Angehörige, Queere Sichtbarkeit, Rettungsdienst, Senioren, Soziale Arbeit, Sport, Stadt, Stadtplanung, Teilhabe, Telemedizin, Transparenz, Türkei, Umwelt, Umweltschutz, Vernetzung, Verwaltung, Wirkungsmessung, Wohlfahrt, Wohnen, Wohnungslosenhilfe, Wissensmanagement
83;https://codefor.de/projekte/fl-open-biotope-map/;Interaktive Biotopkarte mit Wertbiotopen und Nichtwertbiotopen;https://codefor.de/projekte/fl-open-biotope-map/;OK Lab Flensburg, Code for Germany;In Planung;Diese kleine interaktive Biotopkarte ist nach einem Spaziergang durch Salzwiesen und an der Steilküste in Holnis entstanden. Nach mehrfacher Begehung der einzigartigen Landschaft an der Ostsee …;CC-BY 4.0;https://codefor.de;;Interaktive Karte;Umweltschutz, Nachhaltigkeit, Offene Daten
84;https://codefor.de/projekte/fl-open-parcel-map/;Interaktive Flurstücksauskunft für Schleswig-Holstein;https://codefor.de/projekte/fl-open-parcel-map/;OK Lab Flensburg, Code for Germany;In Planung;Diese interaktive nicht amtliche Flurstücksauskunft ohne Eigentümerangaben für Schleswig-Holstein entstand nach Gesprächen mit Bürgerinitiativen durch das OK Lab Flensburg um Verwaltungs-, Kreis-, …;CC-BY 4.0;https://codefor.de;;Interaktive Karte, Datenanalyse, Offene Daten;Verwaltung, Kommune, Bürgerinitiativen
85;https://codefor.de/projekte/interessante-orte/;Interessante Orte;https://codefor.de/projekte/interessante-orte/;OK Lab Köln, Code for Germany;In Betrieb;"Schritt für Schritt wirst Du eine einfache Kartenanwendung erstellen, mit der Du interessante Orte visualisieren kannst. Programmierkenntnisse sind nicht erforderlich.
Besonderer Fokus liegt dabei …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Anleitung und Software, Beispielanwendung;Bildung, Geschichte, Kultur
86;https://codefor.de/projekte/le-schulinternet/;Internetgeschwindigkeit in Sachsens Schulen;https://codefor.de/projekte/le-schulinternet/;OK Lab Leipzig, Code for Germany;In Betrieb;"Stellt Internetverbindungen von Schulen in Sachsen auf einer Karte dar und soll damit den weiteren Breitbandausbau vor allem im Bildungssektor anregen.
Nutzt cheerio.js zum Scrapen der Web-Seiten, …";CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Interaktive Karte;Bildung, Breitbandausbau, Internetgeschwindigkeit
87;https://codefor.de/projekte/jedeschule-2/;jedeschule.de API;https://codefor.de/projekte/jedeschule-2/;OK Lab Berlin, Code for Germany;Unbekannt;jedeschule.de startete 2015 als Projekt der Open Knowledge Foundation Deutschland in Zusammenarbeit mit dem Verein BildsungsCent e.V.. Ziel war es, alle Schulen Deutschlands auf einer Platform zu …;CC-BY 4.0;https://codefor.de;jedeschule-2;Datenanalyse, Datenerhebung, Datenanwendung für Öffentlichkeit, API;Bildung, Open Data
88;https://codefor.de/projekte/baustellen-chemnitz/;Karte Chemnitzer Baustellen;https://codefor.de/projekte/baustellen-chemnitz/;OK Lab Chemnitz, Code for Germany;In Betrieb;Auf einer Karte werden die Baustellen in Chemnitz übersichtlich dargestellt. Die Daten werden von der Stadt Chemnitz als Text veröffentlicht.;CC-BY 4.0;https://codefor.de;;Karte, Visualisierung mit Karten;Stadtplanung, Transparenz, Offene Daten
89;https://codefor.de/projekte/blitzerkarte-chemnitz/;Karte Chemnitzer Blitzer;https://codefor.de/projekte/blitzerkarte-chemnitz/;OK Lab Chemnitz, Code for Germany;Unbekannt;Auf einer Karte werden die monatlich veröffentlichten Geschwindigkeitskontrollen in Chemnitz übersichtlich dargestellt. Die Daten werden von der Stadt Chemnitz als Text veröffentlicht.;CC-BY 4.0;https://codefor.de;;Karte, Visualisierung mit Karten, Offene Daten;Verkehr, Stadtplanung, Transparenz
90;https://codefor.de/projekte/bn-opendatamap-nrw/;Karte der Open Data – Angebote in NRW;https://codefor.de/projekte/bn-opendatamap-nrw/;OK Lab Bonn-Rhein-Sieg, Code for Germany;In Betrieb;Welche Kommunen in NRW besitzen ein Open Data-Portal? Welches System oder Lizenz verwenden sie? Gibt es eine Anbindung an das Open.NRW-Portal? Die Karte bildet eine Übersicht aller aktuellen …;CC-BY 4.0;https://codefor.de;;Karte, Open Data, Datenvisualisierung;Nordrhein-Westfalen, Kommunen, Open Data-Portale
91;https://codefor.de/projekte/fl-open-recycling-map/;Karte der Recyclingcontainer in Flensburg;https://codefor.de/projekte/fl-open-recycling-map/;OK Lab Flensburg, Code for Germany;In Planung;Karte der Standorte von Recycling Containern für Altkleidung und Altglas vom Technisches Betriebszentrum Flensburg AöR. Es werden nur Standorte auf städtischen Flächen angezeigt. Unser Ziel ist es, …;CC-BY 4.0;https://codefor.de;;Karte, Interaktive Karte, Visualisierung mit Karten, Offene Daten;Umwelt, Umweltschutz, Nachhaltigkeit, Stadtplanung
92;https://codefor.de/projekte/fl-open-cultural-map/;Karte mit Verantstaltungsorten der Kulturnacht Flensburg;https://codefor.de/projekte/fl-open-cultural-map/;OK Lab Flensburg, Code for Germany;In Betrieb;Am 14. September 2024 haben die Flensburger Kulturakteure zur Kulturnacht eingeladen. Dabei haben sie sich an verschiedenen Orten der Stadt präsentiert, um diese kulturellen Orte bekannter zu machen. …;CC-BY 4.0;https://codefor.de;;Interaktive Karte;Kultur, Veranstaltung
93;https://codefor.de/projekte/wpt-kartenkarte/;KartenKarte;https://codefor.de/projekte/wpt-kartenkarte/;OK Lab Wuppertal, Code for Germany;In Planung;KartenKarte ließt vorhandene Daten aus OpenStreetMap aus und stellt diese auf eine andere Art und Weise dar. Viele Informationen sind in der OSM Datenbank vorhanden, werden aber nicht auf der Karte …;CC-BY 4.0;https://codefor.de;KartenKarte;Datenvisualisierung, OpenStreetMap-Integration;Open Data, Kartographie
94;https://codefor.de/projekte/hn-kastanienapp/;Kastanienapp;https://codefor.de/projekte/hn-kastanienapp/;Code for Heilbronn, Code for Germany;In Betrieb;Vor ein paar Monaten hat die Stadt Hamburg auf ihrem Transparenzportal das Baumkataster als Open Data veröffentlicht. Passend zur Zeit der Herbstsparziergänge drängte sich uns bei einem Code For …;CC-BY 4.0;https://codefor.de;;Interaktive App, Datenanwendung für Öffentlichkeit, Offene Daten;Umwelt, Umweltschutz, Stadtplanung, Partizipation
95;https://codefor.de/projekte/berlin-lichtenberg/;Kiez-Karte Berlin;https://codefor.de/projekte/berlin-lichtenberg/;OK Lab Berlin, Code for Germany;In Planung;In Berlin gibt es einen Haufen offener Daten. Wie kann man diese sinnvoll auf einer Karte anzeigen? Und kann man Bürgerbeteilungsmöglichkeiten sinnvoll einbinden (Bürgerhaushalt, Maerker, Stadtbäume, …;CC-BY 4.0;https://codefor.de;;Interaktive Karte, Offene Daten;Berlin, Bürgerbeteiligung, Open Data
96;https://codefor.de/projekte/le-kieznotiz/;KiezNotiz Leipziger Osten;https://codefor.de/projekte/le-kieznotiz/;OK Lab Leipzig, Code for Germany;In Betrieb;"Dieses Projekt ist in Zusammenarbeit mit Leipziger / FabLab Leipzig sowie Studio Johey für den Aufbau eines Wissenschaftsladens entstanden.
In einem Schaufenster sollen die Akteure im Kiez (speziell …";CC-BY 4.0;https://codefor.de;KiezNotiz;Stadtteilplattform, Grafana-Dashboard, Karte der Akteure, JSON API;Leipziger Osten, Neustadt-Neuschönefeld, Volkmarsdorf
